13:49 - you mean like a video?,tech
I have a future idea dronplayns a chain of droncars like a Playn but it’s a flying train what I mean this thing must be conceited to use it clever it’s must can take very moor Batteries or Passagers a normal Droncar has a low battery time an it’s to smal for a Solarpanel which we can bring on top of a Dronplayntrain it has a ability from a normal Dron like start vertikal fly like a German Deutsch Helikopter Typ Tiger and can Splinted splitted of in many one droncars if you whanted it and as a Part change the way in City but as one Thing can fly longer has better airodynamical Luftwiderstand Moor energy recuption as Moor pleace to solarabsorption as. And it’s like a normal Plain but with oute of fioul oil Benzin Kerosin and it wouldn’t be have Co2 Oxidation plus dass es can used as a normal Taxi on city or a normal Plain vor short Flays und it’s like a Hyperloop but realistically as we’ll be will buildet gebaut on this Page sorry but Iam a Germany Man 19 and i can understand the Languare Inglisch of England but sooty because it make no cince to take a lot of rong fales Buchstaben ABC in words which I don’t spoke way is sis the World Languare! Come back to my creation is it cool than please talk to Ellen musk and says to hem bevore you flay on the Mars you can build a Hyper looping thing of my mind and when you’re do it than I will learn English so good like he has do it it in Afrika but I learn it hir. Thank s for you Poaples to hearing me Ide,tech
"Looks like your research conclusively comprised of typing the word ""future"" into Shutterstock...",tech
"Drones? i don't know about that because since they're going to connect everything to extremely fast Satellite Internet they're calling ""5G"" What if it goes down? all those Drones will come crashing down lol, it won't happen near as much as it currently does but it's still possible to D/C or Servers go down which do so quite a lot so... i don't see it working enough, i don't want my Takeaway splating all over the road over it gets to me LOL.",tech
I dont see flying cars. I see aliens in 2050,tech
Yes there is no doubt about that we touch new heights in science and technology but we will distort the nature also. So I just want to say that you should also add the information about the nature in the 2050,tech
No body Will be in live the World Will go Down\nBefore 2050,tech
Only 20 years left then how 2050?,tech
It's fun.,tech
"Technological advances have brought good and bad aspects, good because they have made contributions, for example, in the improvement of communication and health, negative aspects, such as leaving man aside, which is being replaced by robots or intelligent machines , which supply man.",tech
"In 2050, There Will be a Nvidia GRTX 330 Series, The Future of Gaming PCs!!!,",tech
No holographic screens the future would be smart goggles or lenses,tech
who writes this vo copy? is it a bad translation from another language?,tech
Am glad I would be dead by then......,tech
Esto es una tarea de jaime,tech
"Oh wait dude, he's talking about 2150 instead of 2050 🙄",tech
"""can you believe we'll even have self driving?""\nUh, we do, I use it every day.",tech
"""or the drones used for strikes, all very fun""......WHAT!???? NOT THAT FUN GETTING BLOWN UP!!!",tech
Then government already has all of that,tech
I wonder what will happen to the wealth and income gap... Will we have high speed trains from Sudan to London? Guatemala to Las Vegas?,tech
I don't think we can pass this year though,tech
That guantlet is cool,tech
"hell, I just thought of something that would be a project I reckon the whole world could happily agree on; Cleaning up our Space...and turning the scrap into useable materials. in short, seeing to it that the space-debris can be made useful again. NO WASTE.",tech
I was wondering how jobs could go in 2050.. how gov taking care tons of those unemployed people,tech
1st step towards destruction.,tech
In 2050\nHuman can excrete online,tech
Re: Hyperloop Train...so the presumption that the tunnels themselves won't disturb wildlife...🤔Hmm...what about the energy source? That enormous power source won't effect soil minerals or cell structure in plants and animals...riiight!,tech
Sorry to break the news but it's 2020 and most of this tech is already here. 📡,tech
I'll be 48 in 2050 yikes,tech
"by the time 2050, I will be 48 years old. This comment Marked here. if I am alive I will be backchecking.",tech
uhh we will never know what will happen in 2050 cause were humans not a witch\nBtw im not hating im just not sure if this is actually reality \nas i said maybe there is no future?...\nWE WLL NEVER KNOW..... :'),tech
they will finally sell livers 4 people 4 cheap! they will deliver via drone with gravy & onions!! Capitalizm is great....,tech
"Technology will change in the sense that in most of our activities we will be replaced by artificial beings such a robots,\n\ntechnology as we get closer to 2050, will be powered by artificial intelligence robots, both in the medical field and in other aspects, by drones and cars that are driven without a driver",tech
"Seems as though technology is becoming more and more about controlling the population than helping. Of course it is being very cleverly disguised as helpful. Drones will eventually keep a close eye on all of us and all of the data that's being collected right now by our phones, tablets and thermostats will be used against us. I'm glad I won't be around much longer. Good luck to everyone.",tech
"""Falcon 69 Activate!""\n*Caw caws into the wind",tech
...transform(ing) (it) into a [Tile (app)]...,tech
So there will be drone hunters in 2050.,tech
"2020 was a joke, lol we talk alot for a specie that's just good at ruining things now.. even this video wouldn't be accurate in the future",tech
funny thing is most of this are happening already in China! while America too busy creating they own enemy to go to war!,tech
"A brain chip. Neural Link, You would not need your phone because Android is in your head.",tech
Is everything going to free ps how spew get money,tech
Im glad im 52 in 2050 hahahaha not that old,tech
Singularity,tech
"The world’s technology is 2050 will be a dead planet, and ocean!",tech
Voy a descargar el video para comprar en 2030,tech
AI is cool but some person is gping to corrupt it and turn it into a killing tool,tech
What in 2050 ah???? No i am expecting if it happens in two to three years after or in this decade,tech
Wow.,tech
E O LUME ROBOTICA CU ROBOTI SI COMENZI RAPIDE . CYBORG SI DRONE CARE FAC INREGISTRARI VIDEO .,tech
Their is no 2050 the world is almost ending,tech
Nooooooooo,tech
"Clothes that maybe bullet proof, fire proof, can enhance your speed, strength, agility, and stamina, and would even allow you to fly?! Is this fact or fantasy?",tech
In 2050 I'll be old😫😂😂😂,tech
In the future there will be no need for futurists to predict the future.,tech
Digging a hole from east to west coast USA? Ye that's not going to happen by 2050...,tech
Whose to say the planet will even be here ???let alone Us?,tech
"The tegnology will improve human life in everyday tasks such as transport, health, safety, education and help the environment, the tegnology of the future will positively affect us by it helping us achieve goals such as colonizing other planets, we are close to creating intelligent tegnology that exceeds expectations and changes the way we think about ourselves.",tech
"The development of a flying machine will realistically not happen from one to ten million years from now.\nNew York Times, 1903.",tech
#USA4LIFE & #DumpTruckDriverNoMore\n#Class A Learner's Permit\n#ShareOnlyToU.S.&MeOnly\n#I'mSorryforHashtaggingtoomuch,tech
600 miles per hour?? no thank you.. ww,tech
Sure drones can deliver packages...but can it deliver people?,tech
how many KILOMETERS ARE 600 MILES AN HOUR!!!!?,tech
is there frictoin in mars could we service and what kind of technology could make us breathe it's really confusing but the divolopment in our world is the best and i wish it could happen really soon,tech
I’m sure whenever Elon Musk makes the brain chip we’ll be able to control the A.I with it. He’s not dumb enough to let robots take over.,tech
Who said there will be a 2050?,tech
So we wouldn’t need robots or AI’s to do things then.,tech
Use AI to build the colony on mars,tech
2020 coronavirus,tech
AI will still be control by human,tech
We would already be there if it wasn't for the fossil fuel industry,tech
"I feel like Innovation has almost stopped, we are only upgrading and polishing, already existing technologies and Engineering to Sell more just to make money.....like same cars, with better wheels,better sounds.better driving..doing just the upgrades for same thing..",tech
Who saw hitch water bottle ad,tech
"This guy has obviously never heard of Neuralink\nNo need of wrist gauntlets, and you'll be able to download anything you want to your brain, and not have to even go to school",tech
who else is watching this becvause of online school,tech
bold of you to assume there will be a 2050,tech
billy ray cyrus old town road,tech
Who seen this video in lock down,tech
Hyperloop probably won't replace trains. From what I understand to get rid of the drag they are using vacuum sealed chambers. To make a chamber that long will take trillions plus the largest chamber right now is in NASA which is only 100ft in diameter and 120 feet in height. So I doubt we will be able to make a vacuum chamber that will go across the United States and have it be cost efficient.,tech
I wish I was born in 5050 not 2009,tech
Drones could be the new world order.,tech
The only valuable advance would be to get ride of all kind of letal weapons on Earth.,tech
I can't wait 2050😍,tech
"Yeah, what about the welfare of humanity, stopping all the wards & conflicts, eradicating famine & diseases,... Well now our biggest challenge of today is getting beyond this dammed epidemic.. Not even the politicians agree on a common course to fight it off..!!",tech
In 2050 my age will be 46,tech
"These kinds of videos give me dopamine, it will be interesting to see how we will transition",tech
All these electric cars why no solar panel roof ? Wouldn’t it be beneficial ?,tech
By then I would have gone with my lords Jesus,tech
I’m never using a Uber,tech
someone remove 2020,tech
"Technology needs to focus on energy, besides fossil fuels and study element 115.",tech
"In the future we'll just become consumers not workers anymore, technology will take over at everything",tech
People think too much will happen in the future. People in the 80's though we would all be traveling with flying cars. Incorrect!,tech
Only have to wait 30 years,tech
Space exploration will be much more advanced in 2050,tech
2050: New techniques to wash your hands.🤣🤣🤣,tech
Whatever can change ! But India never..and I wish not to be like this..!,tech
Cooool,tech
"- What changes will have the future technology?\n\nIt will probably have an active participation of the AI’s and internet connection in every modern product, making it simpler to use, one example is the AI’s in the cameras of actual smartphones.",tech
I-robot did warn us,tech
"Technology will have many changes because it is positive because people specialized in robotics . They will build artificial hands and feet , for people who had accidents and lost some part of the body. For example in Colombia for the issue of mines. For example in china they created robots and they do the housework\n. I thing that in the year 2050, everything in the world will change, because robots will replace the work done by humans. For example operating charges will not be as necessary, Those works will be done by robots or machines. And people who don't like technology .",tech
it depends if humans dont go extinct by 2050,tech
"By 2050, our financial system will change.. Bitcoin by then could become the world standard.",tech
"With the advancement of technology, technological encroachment in individual freedom is a big threat. This is a big issue. Future should be bright with technology. We work so hard to build technology only to bring forth dark ages is very foolish.",tech
I want us to colonise Mars and the moon..and to have floating cities on the waters around the pacific oceans and or Atlantic seas..,tech
Everyone cares about tech but no environment 😐,tech
Surely u will implement artificial intelligence. That's 100 percent sure,tech
Computer will be invincible\nIf the prerequisite conditions are guaranteed in the environment\nNo different from other scientific laws,tech
Most of these are so frivolous. 😐,tech
In 2050 all will die with carona,tech
I'll be 55 at 2050,tech
You forgot about neuralink...,tech
Think about nature what happens if if it's the age of sci fi? it will drain every life on Earth,tech
nah. itll be prettty similar to now,tech
The robots will be the presidents.,tech
Japan and china already in 2035 .,tech
i wish i was born in 2040,tech
2050??? \n\nmore like 20500,tech
My man the narrator dude pleez note that the magnetic train u talk about is alredy invented and is called the maglev and about hyperloop it is being constructed by elon musk's company,tech
Best sell watch on amazon: https://amzn.to/3dX3bTq,tech
Best sell watch on amazon: https://amzn.to/3dX3bTq,tech
Sure but i live in Bulgaria,tech
The world in the future is easy with the technology evolution. We will have ease in transactions.,tech
"querty keyboard on the underside of my forearn?? Not fond of that idea, a bit typo prone and probably a bit bruisey",tech
Pip-boy 5000!!,tech
2050 will be WWIII,tech
This is URANUS baby,tech
Robots will take over by 2025!,tech
How about robot teacher.,tech
Westworld**,tech
U just mentioned the United States what about everywhere else in the world? It wont be fair if just US get them!,tech
I will be 61 by 2050,tech
"bet, so no flying cars then",tech
We should start by repairing our environement and prevent if those could be a threat to environement AND humans.,tech
If i have an ai bff i will name it holmes,tech
the year 2050 flying trains,tech
"Doubt it, humans only care about destruction and power. Goodluck",tech
Isn’t the world already dead by then,tech
I BE 45 IN RHE YEAR 2050 😭😭😭😭,tech
"What are you talking about? Looking at 2020 so far, we will probably be extinct by 2050",tech
"Machine will replace manpower, what will happen to people",tech
"Yeah so basically , all the unwanted of society and prisoners will definetly be sent to mars. Kinda like how America was colonized.",tech
Pointvextor must be zero gravity,tech
Cars look like mouses for computers in 2050 huh?,tech
Well we are going to Mars in 2024 according to SpaceX so all of this is obsolete now.,tech
I mean... you never know,tech
"In case you have not noticed, advances in technology seems to be inversely proportional to the level of humanity and morality.\n\nWhy can't both advance in the same direction?",tech
nice,tech
nice,tech
Additionally ... inequality makes all this BS. Hunger Games Society Only.,tech
"uhh, ahh, future trchnology, 5G, fly to the mars(or snickers),,,,,,,and I still don't have fuc... stupid 4G in my garden😢",tech
"What about state of this planet, from light blue to brownish black? It’s high time we realise technological benefits come at an irreparable cost.",tech
"2050: Earth, Venus, Mars, Mercury, Guilds, Outsiders, Bio-Tech, Space Parks, Strato-station, UBI, Bio-modification, Bio-Computers, DNA sticks, Glass Computers, Glass sticks, Eternal Zoom, Blockchain, Quantum-Tech, Crypto. Enjoy the future. Thats all I'm gonna say.",tech
"Am I the only one that things we are very behind in technology? Look at transportation tech we have. Look at cars we been using wheels since the beginning of time, there isn’t really nothing better? Look at aircraft, at the shapes of aircraft, basically a cylinder with wings there isn’t nothing really better? The propulsion systems of space aircraft we are still using combustion engines. I think technology progress kind of got stuck in some areas between 1980-2020 in some areas",tech
I'll be 45 in 2050,tech
Want to make the biggest technology movement??? Pay reperations and stimulus and start massively advertising tech... This will help the advancement of tech and also give mass profits in the upgrades!!!!,tech
I'm only 10 so I'm scared,tech
Theroretically simce AI wouldnt need oxeygn would they be able to fly to mars (with a spaceship obviously),tech
"People in 80s ; We will have flying cars by 2020 ..... 😇\nElon Musk : (Hold my beer), Floats his fucking car in Space 😎😒",tech
hi im from 2050😀and this will not\nsee more...,tech
"People in 2050: ""Earth is flat"".",tech
2050 my age is 58 years old,tech
IM 53 years old in 2050,tech
"Ya, and we will be out of oil and cars will fly lmfao",tech
This has already been nullified by COVID. None of it will happen.,tech
This will not happen WW3 is comming,tech
I don’t think we make 2050,tech
Real life RoboCop what,tech
You know.,tech
It's the future not now,tech
"Mad max, more probable",tech
"The female fertile south africa semiannually judge because authority conversly post across a wholesale loss. outgoing, tender tense name",tech
Talk bout vr in 2050,tech
This is the future: https://www.youtube.com/watch?v=A-RuhUsOX6g,tech
"This guy: Instead of typing the number, you could say ""call mum""\nSiri: Am I not good enough for you",tech
NaN,tech
"Node.js is an open-source, cross-platform JavaScript run-time environment that executes JavaScript code outside of a browser.\n\nLearn all about Node.js in the full course for beginners.\n\n🔗Install Node.js:",tech
I Would just like to thank FreeCodeCamp for giving me the honor of having my video on here. \nIf you guys have any questions what so ever feel free to ask me on my youtube channel.\nhttps://www.youtube.com/noobcoder\nOr post your questions here. I'll come here every so often to try to answer as many questions as possible.,tech
It's given me a great start in node.js. Great stuff!!,tech
"Thank you very much for this tutorial, helped me a lot to get started, didn't stop for anything, very well explained!",tech
"Thanks so much for the tutorial, loved how you gave motivation behind everything you thought.\n\nWould be great if the source code could be made available for those who are coding along, since you don't show some of your html files.",tech
(1:07:37) The path for the file to be piped with the readable stream must be relative... Else it won't work (tested with Node.js 15),tech
Thanks a ton for this! Just what I needed! I was literally speaking to friend yesterday that I am planning to learn Node.js. Looking forward! :),tech
I will feel guilty if I don't press a like for this video after watching for 2 hours...,tech
"Great video to watch at 1.5x speed, the talking pace was a bit slow. Good content though.",tech
"I wish you'd somehow reduce the text size and closed the terminal if not being used. It was hard keeping track when you only see 5-6 lines of code in preview. Nonetheless, it was pretty great and pretty clear.",tech
Thank you! Great lesson! \nsorry buy it's hard to follow you with this type of screen(only couple line of code on whole screen...),tech
1:10:26 classic winrar,tech
I totally recommend this video!!! Thank you for teaching Vanilla node.js !!,tech
38:53 its actually hexadecimals,tech
"People who wants to learn node, I recommend ""Node.js Tutorial for Beginners: Learn Node in 1 Hour | Mosh"". This particular tutorial is not for beginners ( author didn't bother to explain many fundamental concepts ) also I personally didn't like teaching style; felt super sleepy many a times",tech
"My God, Its 2020, you are still saving lives... God Bless you brother...",tech
Thank you for this wonderful tutorial!!!,tech
"Finally, I could wrap my head around NodeJS! Thank you very much...",tech
Thank you! Great lesson!,tech
I love the voice!,tech
Best nodejs tutorial ever!,tech
Thank you for the great video!,tech
"Great tutorial, thanks much :)",tech
Thank you so much for this tutorial :),tech
Love the video. Keep it going.,tech
1:15:10 Google says Happy Teachers Day while Pedro is teaching us. :),tech
"Hello, Thank you for sharing video. Could you please share the code on Github so we can download it.",tech
"It seems the Joi.validate(request ...) method is deprecated since v16, now it's more like schema.validate(request)",tech
Great course! well explained,tech
this video is really lit1 thanks alot!,tech
Great tutorial video Pedro. Learned a lot.,tech
Lovely tutorial! Thanks a lot!,tech
So thankfull if this free :'),tech
Brilliant! Expands on what really happens under the hood when you use your favourite libraries.,tech
thanks for uploading node.js,tech
thank you (:,tech
curry shtring :D,tech
謝謝你的分享 讓我學到很多 Thank you for sharing. This is big help for me to learn!!,tech
Literally one of th ebest node tutorial...Thanks dude....YOu're great..!!,tech
Getting error 1:53:45\nrefused to apply style from because it's MIME type,tech
"Thank you for the brilliant tutorial! I just wanted to clarify, that when serving static files with express and using the alias of '/public' in this case, that I need to specify the href as 'public/styles/style.css' in the html file, right? So the href references a path that is virtually created? Despite the actual file path being 'static/styles/style.css'.",tech
Thank you this was very useful,tech
Thank you.,tech
thanks for this,tech
"Thank You, Bnana",tech
Your tutorial is awesome. Thank you NoodCoder,tech
Thank you sir. This course is so helpful.,tech
Great video! Very useful! Thank you :),tech
"Pheww, it hAS EXPRESS JS ALSO",tech
Really Helpful video on Nodejs. Watched without any break and didn't feel bore. learned a lot. thanks alot sir. appreciated,tech
"Thanks Sir, this was really helpful",tech
Set speed: 1.25,tech
"perfect Tutorial , thanks too much",tech
"Awesome course, In case you are having the error of ""Error: Cannot find module 'ejs' "" when you run node app from 2:25:24 run ""npm install ejs"" to fix this error",tech
I would like to thank you for your awesome tutorial.\nYou make it really easy to understand and not boring at all.\nPlease keep going you're doing great !!!,tech
"Very usefull video. It covers most importants arguments, great!! Thanks! (why he's making a video course at 4.10 AM(?!)) funny...",tech
it would have been relly helpful if the codes were given,tech
very nice video it helped me to shift from python backend development to nodejs backend,tech
"""Banana is important""",tech
"Complete, very well structured and explained ! Thank you, Pedro, for this amazing free tutorial !",tech
You're doing God's work,tech
"In less than 5 minutes your lower 3rd graphic popped up 4 times. That is way too much man, you need to space those out to like every 5 minutes, not 1 per minute",tech
"I love bananas, too, brother",tech
"Just 14 mins into this video, I completely feel this is the best video for beginners out there who wish to learn node.js without much coding experience. Not all the highly viewed videos or highly liked videos are so understandable as this one.",tech
0.182638889,tech
I thought it was videogamedunkey at first,tech
"Your tutorial is awesome, not only nodejs, we can learn alot more. Thanks million!",tech
"Hey !! It's an amazing tutorial , u example very good , amazing",tech
shtream :D,tech
"Phenomenal tutorial, Noobcoder! You make learning Node.js so simple and elegant!\nI've taken notes from this tutorial to the best of my abilities, and I can share it with the community! Drop your email ids here and I'll send them in batches of 5.\nAgain, thanks for such a special video!",tech
Seems like you gotta know JavaScript before following this. cries,tech
Amazing.. thank you..,tech
thanks a lot!,tech
Awesome video. Thank you so much for this video. I would love to see more videos on this topic from you.,tech
thanks Sir for sharing your precious knowldge,tech
thank you so much....please keep uploading such tutorials,tech
Truly great course,tech
"Love it, super clear and easy to understand what u say, but pls pls reduce the text size, that makes super nervous",tech
"Would cool if had all it on github, anyone put it there?",tech
"Everyone, for when doing ejs you have to do npm install ejs in order for it to work properly.",tech
code ninja's video or this one? Which one is better? Do suggest.,tech
"Thank you! I will definitely watch entire video. Please, can someone tell me how would look like the loop from 21:16 ? sorry for dumb question, I just started to learn OOP...",tech
Thank you,tech
Thanks lots,tech
Thanks a ton!,tech
how to allow the module version update for major version in package.json?,tech
"hello, guys, I am new to node js is this tutorial sufficient or I should try something else?\n\nthanks in advance.",tech
fantastic tutorial..!!,tech
Bro went from basic to classes faster than I can follow.,tech
Very nice and beginner friendly tutorial ... thanks a lot !,tech
Best tutorial that what do i say............,tech
great video! Are there any other server side validation packages as joi is deprecated?,tech
Yang milih allah like 40000 ya.,tech
I have windows 10 pro and I want to find the directory through documents but the layout is different because I recently had a computer upgrade so my documents don't look like this. So I can't find the URL to the directory on the top like how you did where can i find it?,tech
"one of the best tutorials I've seen for any language... very level appropriate for those coming from other languages. I have experience in BASIC, perl, python, C, C#, and some C++ and this clearly delineates the structure, typing, and syntax of the language fairly quickly (at least if you watch it at 2x like I did?)",tech
"console.log(""Freecodecamp is awesome."")",tech
0.611111111,tech
Great content...highly appreciated.,tech
I think this tutorial is not for beginners :)),tech
For anyone who might not be able to run it after installing. Make sure to set your variable path. Probably the most important part,tech
thanks for publishing this @noobcoder,tech
Nice explanation of every concept. Thanks,tech
this is very inforamtive and very clear. Thank alot.,tech
This had alot of fucking memory holes in it,tech
Yang pilih allah like.,tech
1+1 WORK HIRE ME GOOGLE,tech
Amazing. Thank you guys!!!,tech
just say Wow,tech
Will I be able to make a backend server after watching this tutorial?,tech
what extensions do you use for auto-completion and suggestions?,tech
Great explanation,tech
Am i first person who viewed this?,tech
"i really think its a very good tutorial but you didn't talk about writefilesync or any sync functions, for beginners its hard to follow callback functions, and called by arrow, so its like an advanced tutorial without talking about advanced things...",tech
There is a misspelling at 1:27:18,tech
"Best node.js tutorial ever! Until I found this, everything looked like very complicated about node.js. But this is very simple and clean. Thank you so much Pedro",tech
I want to be a node js expert. Can anyone please help me out on how and what pathway to follow. Thank you.,tech
Continue watching at 2:22:34 - Getting Started With EJS Templates With Express,tech
Could you please share the 34 line HTML code used in the body parser modules? I mean the HTML code that asks for the email id and the password.,tech
We just need more people like you.,tech
It's videogames dunkey xD,tech
"concise, neat, all in one to jumpstart using Node! I reeeeeeeeealllllllllllllllly love it! :O",tech
02:13:52 When I press the button nothing happens :/,tech
Non ad video i love that,tech
That's one annoying voice :/,tech
"best node tutorial I've seen. BTW I just concern that if we use stream to read/write file by chunks, how can we ensure that the chunks are in right order?",tech
Node JS is awesome!,tech
Hello sir ..... great tutorial for the beginners...thank you so much sir\n Sir i am using node.js command promt and typed npm init command but after the version number none of the keys will work please help\nThanks you much for uploading great tutorial series,tech
Are you sleeping?,tech
Why AJAX I got lost there becuz I use Fetch,tech
1:12:30 time stamp for later,tech
"well, it is good that the code is readable.We can see every thing;",tech
Am I the only one having trouble understanding the constructors that is being used in the starting classes?,tech
It would help a lot if there was a link to all these exercises on GitHub.,tech
Hello...I'm stuck at 2:11:30. which is User Input Validation with Express and JOI. The error I receive is that Joi.validate is not a function. I checked and it's been deprecated. Can you please share how to fix this issue?,tech
Very useful for beginners. Thanks.,tech
Is javascript a prerequisite?,tech
Thanks for creating Grate content. But why too much zoom that it could not see the full code block when you writing something. All the time you scrolling and it is very difficult to focus on a full block of code!,tech
dosn;;t work,tech
"@2:39 Actually, ctrl+` (the button above the 'tab' key) will also bring up the terminal.",tech
"For the ""Pipes and pipechain"" module, anyone get 'events.js: 160 throw er; // Unhandled 'error' event Error: unexpected end of file at Zlib._handle.onerror (zlib.js:370:17) ' when trying 'readStream.pipe(gunzip).pipe(writeStream);'? Not find a good solution online. Got the same error when trying local compiler as well as online compiler.",tech
All that to print Pedro....\nThanks for the knowledge I will be learning more about this in time.,tech
"Hey! I pretty much followed the tutorial and I want to really thank you! You made this in such a manner I can actually understand what we are doing, which is very important.\n\nOne thing though, my succes: ajax function never gets called, neither does fail, attaching .done gives the correct output though :(",tech
I try to install nodemon but i get some errors,tech
"Hy, i just wanted to know that how the line event code is executing automatically without emitting the line event. (Duration 32:04)",tech
0.079594907,tech
"If anyone is struggling to understand some of this, just have the documentation open alongside and read up on some of the function calls. There's a ton of stuff to learn and only so much that can be fit into each video!",tech
Your are the best 👍💯 bro,tech
3q,tech
Awsome work,tech
1:17:54 <--------,tech
Awesome.,tech
"So 2:00:17 - what is the benefit of preventing sending data via default submit post method, and rewriting it into ajax request?",tech
To save the time of node app CTRL+C and restart install `npm install nodemon` https://www.npmjs.com/package/nodemon,tech
All this pipe and readstream- is this from a new Node version??,tech
“Shtring” !== “String”,tech
perfectoOoooOOoo!!!!,tech
"in 18:21 it will return NaN , so just give the prenthes to numbers ==> eventEmitter.emit('tutorial',(1,2));",tech
"i am good knowledge in html , css it is possible to study node.js?",tech
timestamp: 17:37,tech
I'd never recommend this tutorial. Disliked,tech
Hi please create a course on ext.js,tech
Do I need to know a lot of Java Script to understand? (I know only the basics of JS),tech
A much needed course for every node.js beginner,tech
"Excellent beginner tutorial. I was just a bit bothered by the lack of spaces after a comma, parenthesis, and arrows, but that were good and simple introduction examples :)",tech
What is a real world use case for the EventEmitter class?,tech
You can test your Node.js skills by taking this Quiz: https://ew3.site/youtest/NodeJS-Quiz-1001?2,tech
"Hello Sir, I have a small doubt or issue, when I type 'node app.js' it showed me the following:-\n'node' is not recognized as an internal or external command,\n\noperable program or batch file.",tech
2:00:00 got an empty string from the ajax request when using contentType on line 40 instead use ContentType,tech
"1:38:30 ""npm install express --save' instead of 'npm install express' works for me",tech
"Good tutorial, but I wish that you zoomed out a bit on the code. It makes it hard to follow along if you make a typo, requiring you to go back to a previous section, which is really annoying.",tech
It's nice when someone takes a step back now and then to explain WHY we are doing something. You do that very well.,tech
"Many thanks for the long tutorial. It was perfect, except you could have not zoomed it so much as a much smaller font would have be easily readable and we could have benefited by seeing the whole page rather that scrolling up and down. Also it would have been better if the Dev Toll panel was on the right rather than the bottom.",tech
Mike Dane is the best!,tech
"@4:35 you copy the folder path to use in your cd. One trick I love is in explorer window file path you can type ""cmd"" and press enter and a new terminal opens at that file path",tech
Isn't the req.body already in json?,tech
outlaw,tech
"Hey, nice video about the readline module. If you enter Ctrl + C in the command line it triggers the rl.on(""close"") event, and then go on saying you are correct. I think you can correct this by creating a child class and editing the close event call back and you can pass a parameter to know where it was fired from. Get it??",tech
02:28:52 This guy doesn't know the word wrap option? Lol,tech
"Hey guys when you get to this part `what is 𝑛𝑢𝑚1+num1+{ num2 }? \n`, don't use the regular apostrophe. if you wan to include a variable in your string use the key to the left of number one. i missed when he said that. I will be leaving solutions to problems i find in comment replys to this one. please check them out.",tech
Are you really noob??,tech
"Man are you bored? Voice is so slow and sleepy, it is hard to stay cool for 3 hours.",tech
"amazing tutorials, thankyou!",tech
‍,tech
every ti use joi .validate is saying no such function,tech
"not getting output in console.log(""hello world"") do I need a localhost server",tech
"when i delete all files in a folder with fs.unlink and start a new function on the next line with fs.rmdir to remove the folder , it only removes the files and not the folder. For some reason, I have to run the code twice before I can get the folder to be deleted , can I ask what I am doing wrong?",tech
what to do when i have not visual studio?,tech
"after installing node and starting visual studio code I did as you did up untill 7:00, but then I typed 'node app.js' and nothing happened!",tech
4:23 or type cmd and press enter,tech
your code is way too zoomed in. you need to zoom out more so that the code is never cut off on the sides of the screen,tech
da baby,tech
"4:29 another trick to do this is going to your requested path, and type cmd where the file location is and hit enter :) this opens a cmd in the current directory ur in.",tech
http://localhost/Master/Product/ Static file load perfectly. but http://localhost/Master/Product/Product Or http://localhost/Master/Product/Edit Static file not loading perfectly. how to solve this problem in hbs template engine,tech
Hi,tech
imjaystation,tech
It would be nice if we can see more than just three lines of your editor,tech
Awesome video,tech
"Great tutorial. But I'm getting this error at 2:14:00\n\n\nError [ValidationError]: ""value"" must be an object",tech
"Why because my system is old ,and now In my system runs windows 7 32bit",tech
He sounds like Shawn Mendes teaching NodeJS,tech
It says tutorial is not a function,tech
How did he get JSON data from the html form when validating using JOI? All I can get is an array of objects. Tried leaving out body parser and setting the url encoded value to true for the additional data types but nothing works. Is it somthing that is done from the post ajax in the HTML?,tech
What are some example projects using Node.js?,tech
Okay I got lost at the event thing lol,tech
"At minute 28, why is ""rl"" an instance of the ""EventEmitter"" class? And why we didn't emit the close event? Do we only emit events whose names are not built in functions?",tech
not working. print tutorials returns {} empty brackets,tech
Hi NoobCoder (Pedro)\nTHANKS a lot for this tutorial. Evrt super clear and very well explained.\nGreat examples as well.\nI learned a LOT.,tech
Yoooooooo,tech
"i saw this vid on 1.5 speed until i got to the last 3 min, i got so used to u on speed that u sounded drunk on normal speed lol.\nanyway great job on this tut really like that u dived more then the other usual express/node tut here in youtube.",tech
Bro,tech
Is the source code available ?,tech
good job,tech
Finally foreigner using windows,tech
"Awesome tutorial.\nI had an issue while trying to make use of the ""path"" module. Non of my external files was served, just the index.html files. how do i debug this issue please...",tech
football,tech
Me: downloads node and puts (‘okay’).length\n\nI am a coder,tech
"2:13:37 \nvalidate isn't a function since version 16 of joi\nthe working function is:\nconst schema = Joi.object({ name: Joi.string() .min(6) .required(),",tech
if ' What is 𝑛𝑢𝑚1+num1+{num2}?' prints out the string without the variables its because you need to wrap the string with ``(usually in the ~ button) and not ' the regular single qoutation mark ' '\njust thought it might shorten someone time...,tech
I'm Getting Empty Object in Console(req.body); time 2.00 .... Any Solution ????,tech
Life would have been much easier if the instructor told at first why the nodejs code which is written is need to be written at first place.,tech
Windows??? Really,tech
I love u girl,tech
"Hi sir,\nI am facing problems using validation with joi, I have followed all the steps as you have demonstrated but upon submitting the form i am getting validation error stating ""the value need to be an object"", I think that in my case the body parser is not able to convert the array of objects to objects and thus i am getting such error but i cannot understand why??",tech
"When I use node app.js, the terminal is showing me a message that says 'node' is not recognized as an internal or external command. Can anyone please help me find a solution??",tech
So... it’s not necessary to install node.js?,tech
